# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
02/08/2022 10:00:00,3,990,1130,3,0,-999
02/08/2022 10:00:16,3,990,1130,3,0,-999
02/08/2022 10:00:32,3,990,1130,3,0,-999
02/08/2022 10:00:48,3,990,1130,3,0,-999
02/08/2022 10:01:04,3,980,1130,3,0,-999
02/08/2022 10:01:20,3,980,1130,3,0,-999
02/08/2022 10:01:36,3,980,1130,3,0,-999
02/08/2022 10:01:52,3,970,1130,3,0,-999
02/08/2022 10:02:08,3,970,1130,3,0,-999
02/08/2022 10:02:24,3,970,1130,3,0,-999
02/08/2022 10:02:40,3,960,1130,3,0,-999
02/08/2022 10:02:56,3,960,1130,3,0,-999
02/08/2022 10:03:12,3,960,1130,3,0,-999
02/08/2022 10:03:28,3,960,1130,3,0,-999
02/08/2022 10:03:44,3,960,1130,3,0,-999
02/08/2022 10:04:00,3,950,1130,3,0,-999
02/08/2022 10:04:16,3,950,1130,3,0,-999
02/08/2022 10:04:32,3,950,1130,3,0,-999
02/08/2022 10:04:48,3,940,1130,3,0,-999
02/08/2022 10:05:04,3,940,1130,3,0,-999
02/08/2022 10:05:20,3,930,1130,3,0,-999
02/08/2022 10:05:36,3,930,1130,3,0,-999
02/08/2022 10:05:52,3,920,1130,3,0,-999
02/08/2022 10:06:08,3,920,1130,3,0,-999
02/08/2022 10:06:24,3,920,1130,3,0,-999
02/08/2022 10:06:40,3,910,1130,3,0,-999
02/08/2022 10:06:56,3,910,1130,3,0,-999
02/08/2022 10:07:12,3,900,1130,3,0,-999
02/08/2022 10:07:28,3,900,1130,3,0,-999
02/08/2022 10:07:44,3,900,1130,3,0,-999
02/08/2022 10:08:00,3,890,1130,3,0,-999
02/08/2022 10:08:16,3,890,1130,3,0,-999
02/08/2022 10:08:32,3,890,1130,3,0,-999
02/08/2022 10:08:48,3,890,1130,3,0,-999
02/08/2022 10:09:04,3,890,1130,3,0,-999
02/08/2022 10:09:20,3,890,1130,3,0,-999
02/08/2022 10:09:36,3,880,1130,3,0,-999
02/08/2022 10:09:52,3,880,1130,3,0,-999
02/08/2022 10:10:08,3,880,1130,3,0,-999
02/08/2022 10:10:24,3,880,1130,3,0,-999
02/08/2022 10:10:40,3,880,1130,3,0,-999
02/08/2022 10:10:56,3,880,1130,3,0,-999
02/08/2022 10:11:12,3,870,1130,3,0,-999
02/08/2022 10:11:28,3,870,1130,3,0,-999
02/08/2022 10:11:44,3,870,1130,3,0,-999
02/08/2022 10:12:00,3,870,1130,3,0,-999
02/08/2022 10:12:16,3,870,1130,3,0,-999
02/08/2022 10:12:32,3,870,1130,3,0,-999
02/08/2022 10:12:48,3,870,1130,3,0,-999
02/08/2022 10:13:04,3,870,1130,3,0,-999
02/08/2022 10:13:20,3,870,1130,3,0,-999
02/08/2022 10:13:36,3,870,1130,3,0,-999
02/08/2022 10:13:52,3,870,1130,3,0,-999
02/08/2022 10:14:08,3,870,1130,3,0,-999
02/08/2022 10:14:24,3,870,1130,3,0,-999
02/08/2022 10:14:40,3,880,1130,3,0,-999
02/08/2022 10:14:56,3,880,1130,3,0,-999
02/08/2022 10:15:12,3,880,1130,3,0,-999
02/08/2022 10:15:28,3,880,1130,3,0,-999
02/08/2022 10:15:44,3,880,1130,3,0,-999
02/08/2022 10:16:00,3,880,1130,3,0,-999
02/08/2022 10:16:16,3,880,1130,3,0,-999
02/08/2022 10:16:32,3,880,1130,3,0,-999
02/08/2022 10:16:48,3,890,1130,3,0,-999
02/08/2022 10:17:04,3,890,1130,3,0,-999
02/08/2022 10:17:20,3,890,1130,3,0,-999
02/08/2022 10:17:36,3,890,1130,3,0,-999
02/08/2022 10:17:52,3,900,1130,3,0,-999
02/08/2022 10:18:08,3,900,1130,3,0,-999
02/08/2022 10:18:24,3,900,1130,3,0,-999
02/08/2022 10:18:40,3,890,1130,3,0,-999
02/08/2022 10:18:56,3,900,1130,3,0,-999
02/08/2022 10:19:12,3,900,1130,3,0,-999
02/08/2022 10:19:28,3,900,1130,3,0,-999
02/08/2022 10:19:44,3,900,1130,3,0,-999
02/08/2022 10:20:00,3,900,1130,3,0,-999
02/08/2022 10:20:16,3,900,1130,3,0,-999
02/08/2022 10:20:32,3,900,1130,3,0,-999
02/08/2022 10:20:48,3,900,1130,3,0,-999
02/08/2022 10:21:04,3,900,1130,3,0,-999
02/08/2022 10:21:20,3,900,1130,3,0,-999
02/08/2022 10:21:36,3,900,1130,3,0,-999
02/08/2022 10:21:52,3,900,1130,3,0,-999
02/08/2022 10:22:08,3,900,1130,3,0,-999
02/08/2022 10:22:24,3,900,1130,3,0,-999
02/08/2022 10:22:40,3,900,1130,3,0,-999
