# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
08/06/2025 10:00:00,-999,1880,-999,3,0,-999
08/06/2025 10:00:16,-999,1880,-999,3,0,-999
08/06/2025 10:00:32,-999,1880,-999,3,0,-999
08/06/2025 10:00:48,-999,1880,-999,3,0,-999
08/06/2025 10:01:04,-999,1880,-999,3,0,-999
08/06/2025 10:01:20,-999,1880,-999,3,0,-999
08/06/2025 10:01:36,-999,1880,-999,3,0,-999
08/06/2025 10:01:52,-999,1880,-999,3,0,-999
08/06/2025 10:02:08,-999,1880,-999,3,0,-999
08/06/2025 10:02:24,-999,1880,-999,3,0,-999
08/06/2025 10:02:40,-999,1880,-999,3,0,-999
08/06/2025 10:02:56,-999,1880,-999,3,0,-999
08/06/2025 10:03:12,-999,1840,-999,3,0,-999
08/06/2025 10:03:28,-999,1790,-999,3,0,-999
08/06/2025 10:03:44,-999,1790,-999,3,0,-999
08/06/2025 10:04:00,-999,1790,-999,3,0,-999
08/06/2025 10:04:16,-999,1780,-999,3,0,-999
08/06/2025 10:04:32,-999,1780,-999,3,0,-999
08/06/2025 10:04:48,-999,1780,-999,3,0,-999
08/06/2025 10:05:04,-999,1780,-999,3,0,-999
08/06/2025 10:05:20,-999,1780,-999,3,0,-999
08/06/2025 10:05:36,-999,1780,-999,3,0,-999
08/06/2025 10:05:52,-999,1780,-999,3,0,-999
08/06/2025 10:06:08,-999,1760,-999,3,0,-999
08/06/2025 10:06:24,-999,1730,-999,3,0,-999
08/06/2025 10:06:40,-999,1730,-999,3,0,-999
08/06/2025 10:06:56,-999,1740,-999,3,0,-999
08/06/2025 10:07:12,-999,1740,-999,3,0,-999
08/06/2025 10:07:28,-999,1730,-999,3,0,-999
08/06/2025 10:07:44,-999,1720,-999,3,0,-999
08/06/2025 10:08:00,-999,1720,-999,3,0,-999
08/06/2025 10:08:16,-999,1720,-999,3,0,-999
08/06/2025 10:08:32,-999,1720,-999,3,0,-999
08/06/2025 10:08:48,-999,1720,-999,3,0,-999
08/06/2025 10:09:04,-999,1720,-999,3,0,-999
08/06/2025 10:09:20,-999,1720,-999,3,0,-999
08/06/2025 10:09:36,-999,1720,-999,3,0,-999
08/06/2025 10:09:52,-999,1720,-999,3,0,-999
08/06/2025 10:10:08,-999,1720,-999,3,0,-999
08/06/2025 10:10:24,-999,1710,-999,3,0,-999
08/06/2025 10:10:40,-999,1710,-999,3,0,-999
08/06/2025 10:10:56,-999,1720,-999,3,0,-999
08/06/2025 10:11:12,-999,1720,-999,3,0,-999
08/06/2025 10:11:28,-999,1720,-999,3,0,-999
08/06/2025 10:11:44,-999,1720,-999,3,0,-999
08/06/2025 10:12:00,-999,1720,-999,3,0,-999
08/06/2025 10:12:16,-999,1720,-999,3,0,-999
08/06/2025 10:12:32,-999,1720,-999,3,0,-999
08/06/2025 10:12:48,-999,1720,-999,3,0,-999
08/06/2025 10:13:04,-999,1720,-999,3,0,-999
08/06/2025 10:13:20,-999,1720,-999,3,0,-999
08/06/2025 10:13:36,-999,1720,-999,3,0,-999
08/06/2025 10:13:52,-999,1720,-999,3,0,-999
08/06/2025 10:14:08,-999,1710,-999,3,0,-999
08/06/2025 10:14:24,-999,1710,-999,3,0,-999
08/06/2025 10:14:40,-999,1710,-999,3,0,-999
08/06/2025 10:14:56,-999,1710,-999,3,0,-999
08/06/2025 10:15:12,-999,1710,-999,3,0,-999
08/06/2025 10:15:28,-999,1720,-999,3,0,-999
08/06/2025 10:15:44,-999,1720,-999,3,0,-999
